id,herbal,fungsi,cara_penggunaan
1,inggu,pusing,"Bahan dihaluskan, ditempelkan pada pelipis, biarkan sampai kering"
2,jahe,pusing | leher kaku | pegel linu | radang lambung | masuk angin | mual,"Bahan dihaluskan, tambahkan sedikit air sampai menjadi adonan seperti bubur, dipakai di pelipis dan biarkan sampai kering | bahan diserbuk kemudian diseduh dengan 1 cangkir air mendidih, diamkan, saring dan diminum selagi hangat."
3,kencur,pusing | terkilir | pegel linu,"Bahan dihaluskan, ditempelkan pada pelipis (sisi yang sakit) biarkan sampai kering | bahan dihaluskan bersama beras dan air secukupnya, ditempelkan pada bagian yang sakit dan dibiarkan sampai kering | bahan dihaluskan sampai menjadi serbuk, diseduh dengan 1 cangkir air mendidih, diamkan, saring dan diminum selagi hangat sebelum makan. | bahan diseduh dengan 1 cangkir air mendidih, diamkan, saring dan diminum sebelum makan"
4,teh,pusing,"Bahan diseduh dengan 1 cangkir air mendidih, diamkan, saring dan dapat ditambahkan dengan sedikit air jeruk nipis dan/atau madu kemudian diaduk rata dan diminum sekaligus."
5,sambiloto,demam | pegel linu,"Bahan direbus dengan 2 gelas air sampai menjadi separuhnya. Dinginkan, saring, tambahkan madu secukupnya, minum sekaligus."
6,tapak_liman,demam,"bahan direbus dengan 2 gelas air menjadi separuhnya, dinginkan, saring, dan diminum sekaligus."
7,cabe_jawa,demam,"Bahan dihaluskan menjadi serbuk, seduh dengan 1 cangkir air mendidih, diamkan, diminum selagi hangat"
8,Sambiloto,selesma | mencret,"Bahan dihaluskan menjadi serbuk, seduh dengan air mendidih, saring dan minum selagi hangat"
9,jahe_merah,selesma,kupas 3 rimpang diperas
10,Sirih,mimisan,"Bahan ditumbuk, peras dengan sepotong kasa, sumbat hidung yang mimisan dengan kain kasa yang telah dibasahi dengan air perasan daun sirih"
11,Akar_wangi,bau mulut,"bahan direbus dengan 2 gelas air hingga menjadi separuhnya, dinginkan, saring, dan gunakan untuk berkumur"
12,Kemangi,bau mulut,"bahan diseduh dengan 1 cangkir air mendidih, diamkan, saring, dapat ditambahkan gula merah atau madu secukupnya."
13,Gambir,sakit gigi,"Bahan diseduh dengan setengah gelas air mendidih sampai larut, dinginkan. Gunakan untuk berkumur."
14,Patah tulang,sakit gigi,"Patahkan batang, tampung getah 1-3 tetes pada kapas, sisipkan pada gigi yang sakit"
15,Meniran,sakit gigi,"bahan direbus dengan 2 gelas air sampai menjadi 1 gelas, dinginkan, saring, dan diminum sekaligus"
16,Alang-Alang,Panas Dalam,"bahan direbus dengan 2 gelas air sampai menjadi setengahnya, kemudian diminum selagi hangat."
17,Daun Cincau,Panas Dalam,"Bahan ditumbuk atau diremas-remas dengan air secukupnya, peras, saring, tampung dalam loyang, diamkan hingga terbentuk gel. Potong sesuai selera, dapat ditambahkan santan dan gula merah secukupnya"
18,Pipermin,Panas Dalam,"Bahan direbus dengan 2 gelas air menjadi 1 gelas air dinginkan, disaring dan diminum sekaligus."
19,Sirih,sakit tenggorokan.,"bahan dihaluskan, tambah air mendidih1/2 cangkir, diamkan sampai hangat, saring dan kumur-kumur selama 1 menit."
20,Timi,batuk,"bahan direbus dengan 2 gelas air sampai menjadi setengahnya, dinginkan, saring dan diminum sekaligus"
21,akar manis,batuk,"bahan direbus dalam 3 gelas air sampai menjadi 1 gelas air, dinginkan, saring dan diminum sekaligus."
22,Adas,batuk,"bahan dihaluskan, diseduh dengan 1 cangkir air mendidih, diamkan, saring, dan diminum selagi hangat."
23,Saga,batuk,"bahan direbus dengan 2 gelas air menjadi setengahnya, dinginkan, saring dan diminum sekaligus"
24,Lengkuas,terkilir | nifas,"bahan dihaluskan, tambahkan air secukupnya dan oleskan pada bagian yang sakit."
25,Kunyit,pegel linu | sakit pinggang | nifas | letih lesu | kembung,"bahan diseduh dengan 1 cangkir air mendidih, diamkan, saring dan diminum selagi hangat"
26,Sereh,pegel linu,"bahan direbus dengan 2 gelas air sampai menjadi 1 gelas, dinginkan, saring dan diminum selagi hangat. 1"
27,Mengkudu,rematik,"buah yang sudah menguning tapi belum menjadi lembut dihaluskan, peras, saring, dan diminum sekaligus"
28,Kayu Putih,rematik,"bahan direbus dengan 2 gelas air sampai menjadi separuhnya, dinginkan, saring dan diminum sekaligus."
29,Jahe Merah,rematik,"bahan diparut dan campur dengan asam jawa, oleskan pada bagian yang sakit"
30,Daun Bangun – bangun,Produksi Asi,"Serbuk diseduh dengan 1 cangkir air mendidih, diamkan, saring dan minum selagi hangat."
31,Klabet,Produksi Asi,"biji dihaluskan menjadi serbuk, seduh dengan 1 cangkir air mendidih, diamkan, saring dan diminum selagi hangat"
32,Baru Cina,nyeri haid,"bahan direbus dengan 2 gelas air sampai mendidih. dinginkan, saring dan bagi menjadi 2 bagian."
33,Kayu Manis,nyeri haid,"rebus bahan dengan 2 gelas air sampai tinggal 1 gelas, dinginkan, saring dan bagi menjadi 2 bagian."
34,Jeruk Nipis,nyeri haid,bahan ditambahkan minyak kayu putih 2 sdm dan kapur sirih sebesar biji asam. Aduk sampai rata. Balurkan pada bagian perut dan punggung dan biarkan sampai kering.
35,Andong,haid tidak teratur,"bahan direbus dengan 2 gelas air sampai menjadi 1 gelas, dinginkan, saringdan diminum sekaligus."
36,Temu Hitam,nifas,"bahan dihaluskan,diseduh dengan 1 cangkir air mendidih, diamkan, saring, dinginkan dan diminum sekaligus"
37,Bayam Merah,kurang darah,"bahan dihaluskan, ditambahkan air ½ gelas, diperas, saring, diminum sekaligus."
38,Kelor,kurang darah,"bahan direbus dengan 2 gelas air hingga tinggal 1 gelas, saring, dan diminum selagi hangat"
39,Temulawak,letih lesu,"Bahan dihaluskan atau diiris, direbus dengan 3 gelas air hingga menjadi 1 gelas, dinginkan, saring dan diminum"
40,Temu Hitam,nafsu makan,"bahan dihaluskan, ditambah air hangat 1 cangkir, peras, saring dan endapkan beberapa saat. Bagian yang bening diambil, diminum 1 kali sehari."
41,Pepaya,nafsu makan,"bahan dihaluskan, tambahkan 1 cangkir air hangat dan sedikit garam, saring, dan diminum sekaligus"
42,Lempuyang Wangi,masuk angin,"bahan dimemarkan, rebus dengan 2 gelas air sampai menjadi 1 gelas, dibagi menjadi 2 bagian."
43,Adas,perut kembung,"Bahan dihaluskan, diseduh dengan air mendidih, diamkan, saring dan diminum selagi hangat"
44,Daun Wungu,wasir,"bahan direbus dengan 2 gelas air sampai menjadi setengahnya, dinginkan, saring dan diminum sekaligus"
45,Daun iler,wasir,"bahan direbus dengan 2 gelas air sampai menjadi setengahnya, dinginkan, saring dan diminum sekaligus"
46,Petai Cina,obat cacing,"bahan direbus dalam 2 gelas air sampai menjadi 1 gelas, dinginkan, saring, diminum sekaligus"
47,Ketepeng Cina,obat cacing,"bahan direbus dengan 2 gelas air sampai menjadi 1 gelas, dinginkan, saring, dan diminum sekaligus"
48,Jambu Biji,mencret,"bahan dihaluskan, tambahkan garam secukupnya dan ½ cangkir air hangat, saring, dan diminum sekaligus"
49,Ceremai,pelangsing,"bahan direbus dengan 2 gelas air sampai menjadi separuhnya, dinginkan, saring dan diminum selagi hangat."
50,Kunci Pepet,pelangsing,"bahan diiris tipis, direbus dengan 2 gelas air menjadi separuhnya, dinginkan, saring lalu diminum sekaligus."
51,Pasak Bumi,lemah syahwat,"bahan direbus dengan 2 gelas air (jangan dicuci terlebih dahulu) sampai menjadi 1 gelas, didinginkan, diminum selagi hangat. Setelah dipakai dianginkan sampai kering lalu disimpan. Akar dapat direbus berkali-kali selama masih terasa pahit."